Date,TempMax,TempMin,TempMean,RelHumMax,RelHumMin,RelHumMean,WindGustMax,WindGustMin,WindGustMean,WindSpeedMax,WindSpeedMin,WindSpeedMean,SunShDurMin,ShWaveRad,UVRad,Evapotranspiration,zone
2022-10-05T00:00:00,31.400425,25.370424,28.553343,97.42583,66.98111,81.641464,5.3,1.7,3.416666,3.2893767,0.89442724,1.7816194,550.647,3207,394.31998,3.0355198,
2022-10-06T00:00:00,32.010426,25.650425,28.260424,97.07533,69.979515,85.36844,7.7,0.7,3.8083336,3.6687872,0.31622776,1.7739276,500.8381,4954,560.99994,4.024801,
2022-10-07T00:00:00,34.020424,25.860424,29.882927,95.98793,52.934406,78.07791,4.2,1.5,2.7,1.9104973,0.44721362,1.3384131,661.5197,5377,620.25,4.461119,
2022-10-08T00:00:00,33.470425,27.360424,30.044176,93.23169,61.249046,79.92981,6,1.6,3.2416666,2.408319,0.36055514,1.2121716,561.3053,5095,588.48,4.4495997,
2022-10-09T00:00:00,33.190426,27.090425,29.140427,95.44834,59.245747,82.18444,5.3,1.5,3.3708336,1.6124516,0.6708204,1.060942,536.95026,4618,562.41,4.0608,
2022-10-10T00:00:00,33.500423,26.230425,29.050425,93.46487,62.217133,79.835976,7,2.4,4.283334,2.6870058,0.7615773,1.9358138,532.3332,4164,505.78998,3.8059201,
2022-10-11T00:00:00,32.000423,26.120424,28.294174,94.863815,64.42925,83.354034,7.6,1.8,4.891667,3.4,1.2041595,2.1536906,541.745,4628,561.72003,4.00896,
2022-10-12T00:00:00,31.300425,25.490425,27.619596,95.18391,67.484215,85.72779,7.1,1.7,3.9583337,3.4058774,0.86023253,1.7152742,532.4406,3417,417.3,3.21264,
2022-10-13T00:00:00,32.210426,25.610424,28.781258,95.36432,59.49236,78.47639,5.4,0.6,2.8041668,2.3345237,0.6324555,1.3180681,534.9328,4595,530.59,3.8995197,
2022-10-14T00:00:00,32.730427,25.750425,28.871262,95.019455,63.81185,82.973114,6,1.5,3.3041666,2.0024984,0.44721362,1.2476894,514.3745,4793,537.1,4.0795207,
2022-10-15T00:00:00,33.080425,25.060425,28.38751,92.083534,55.31677,75.55172,6.4,2.2,4.2999997,2.5632012,1.746425,2.2119787,677.89557,5430,614.63,4.8614388,
2022-10-16T00:00:00,32.910423,24.510426,28.291674,89.15222,48.45519,71.122765,6.7,2.7,4.5833325,3.2015622,1.555635,2.387151,686.43604,5568,626.43,5.2401595,
2022-10-17T00:00:00,33.120426,24.710424,28.594177,96.55224,56.212704,78.16262,5.2,1.9,3.2833338,2.280351,0.4,1.6366693,690.01666,5461,610.67,4.315679,
2022-10-18T00:00:00,32.490425,25.000425,28.320421,97.30395,59.769695,81.85278,4.7,1.5,2.7958333,1.868154,0.22360681,1.0651916,564.647,4525,494.66998,3.6259196,
2022-10-19T00:00:00,33.160423,23.880424,27.998344,92.00544,53.69465,77.81343,5,2.4,3.458333,2.236068,1.4560219,1.8984553,564.28784,4756,543.42004,4.08528,
2022-10-20T00:00:00,33.120426,23.240425,27.87709,93.184525,50.881546,74.17768,6.4,2.5,4.195833,2.376973,1.6124516,2.1375954,647.21735,5319,594.26,4.5000005,
2022-10-21T00:00:00,33.740425,23.550425,27.772087,95.1931,48.54838,77.202385,6.4,2.5,4.0958333,2.640076,1.5033296,2.0901654,691.5007,5408,602.37,4.4265585,
2022-10-22T00:00:00,34.270424,24.150425,28.704178,92.430695,50.40027,74.54356,6.9,2.4,3.8916667,2.9832866,1.4142135,2.1064985,689.8837,5353,599.41003,4.423678,
2022-10-23T00:00:00,29.400425,23.640425,27.042093,94.50224,74.57919,86.51003,4.8,1.4,3.283333,2.4515302,0.42426407,1.33467,271.15808,2063,259.74,2.12976,
2022-10-24T00:00:00,24.310425,21.310425,22.61334,98.05221,91.99105,94.46643,17.2,7.2,13.254166,8.213404,1.7204651,6.6709194,3.047983,413,59.079998,3.1867201,
2022-10-25T00:00:00,28.000425,21.270426,23.861673,96.075615,62.16513,84.71695,12.8,1.5,6.1750007,5.920304,0.7615773,2.8996584,248.39966,3241,388.36,2.8799994,
2022-10-26T00:00:00,30.800425,21.970425,25.940844,97.92588,57.962067,82.13538,5.7,1.4,3.0625002,2.0518284,0.70710677,1.4661351,551.62976,4888,538.31,3.42288,
2022-10-27T00:00:00,30.700424,20.200424,25.059175,95.40384,50.74483,79.25527,7,2.1,4.1,3.0805843,1.3892444,2.1790676,570.57605,4653,523.93,3.6547203,
2022-10-28T00:00:00,30.670425,20.270426,24.908758,97.85123,49.395996,78.6707,6.6,2.6,4.0749993,2.624881,1.4866068,2.0736392,661.53784,5296,574.24994,4.032,
2022-10-29T00:00:00,31.580425,20.510426,25.405424,96.94872,49.537086,79.736336,4.7,2,3.2458332,2.3,0.56568545,1.5512128,658.80945,5301,571.83,3.76416,
2022-10-30T00:00:00,31.290424,22.320425,26.627092,93.55279,61.761436,80.66629,4.3,2.1,2.8458335,2.118962,0.22360681,1.3897485,572.4471,4905,548.38,3.6100795,
2022-10-31T00:00:00,33.110424,22.830425,27.522926,91.91821,53.64999,78.3247,4.7,1.9,3.2958329,2.0248458,0.9,1.6296886,652.22046,4927,552.02997,3.7036803,
2022-11-01T00:00:00,33.070423,23.730425,27.818344,89.215805,57.18404,78.33397,5.2,2.2,3.7875001,2.4020824,1.3341664,1.839101,663.3096,4940,549.66003,3.7713602,
2022-11-02T00:00:00,32.020424,22.000425,26.861677,92.162506,55.648243,76.244255,4.9,2.8,3.8541672,2.3600848,0.781025,1.6836429,607.06006,4848,540.5299,3.9153595,
2022-11-03T00:00:00,29.650425,20.900425,24.733343,97.194534,53.69679,79.84392,5.7,2.4,3.583333,2.2847319,1.2806249,1.9101957,483.7575,4022,462.00998,3.2990406,
2022-11-04T00:00:00,30.360424,21.260426,24.92167,94.42632,47.55496,77.168304,4.3,1.8,2.8125,2.2022717,0.5830952,1.3532392,636.7089,4662,519.01,3.4214404,
2022-11-05T00:00:00,31.450424,21.830425,25.810837,96.41016,56.55796,81.94607,4.4,1.1,2.675,2.2561028,0.6324555,1.407972,582.863,4566,502.75,3.09168,
2022-11-06T00:00:00,31.920425,21.080425,26.042925,95.4551,51.27314,81.06481,4.8,2,3.2416668,2.5079873,0.89442724,1.778946,558.0474,4563,489.96,3.20544,
2022-11-07T00:00:00,31.370424,20.040424,25.10834,94.67732,48.20774,77.16966,4.2,2,3.1374996,2.5179358,0.36055514,1.5620942,643.15454,4778,518.57,3.4329596,
2022-11-08T00:00:00,30.570425,20.400425,25.327509,93.3457,50.96492,77.97397,4.1,1.2,2.8916671,2.3194828,0.14142136,1.4805838,426.3948,4156,447.56,2.94768,
2022-11-09T00:00:00,30.920425,20.360424,25.229177,96.586586,48.120937,75.67627,4.5,1.6,3.158333,2.2671568,0.60827625,1.6380053,454.501,3853,397.94998,2.9980803,
2022-11-10T00:00:00,30.680426,19.360424,24.413755,97.47453,43.836784,77.75455,4.3,1.8,3.0999997,2.3086793,0.6324555,1.5968823,535.2202,4430,483.82,3.1924803,
2022-11-11T00:00:00,30.360424,19.520426,24.673342,97.23412,46.19754,75.12661,4.6,1.5,3.0500002,2.280351,0.60827625,1.5379633,626.937,4682,512.22003,3.1982403,
2022-11-12T00:00:00,30.230425,19.840425,24.342094,98.33229,46.950558,78.18278,5.4,2.3,3.5458338,2.2472203,1.0049876,1.8026749,567.47327,4631,503.3,3.1679997,
2022-11-13T00:00:00,30.950424,18.000425,24.060425,94.64096,45.80367,76.795944,6.6,3.1,4.299999,2.630589,1.4422206,2.0351105,624.86597,4769,509.1,3.3926394,
2022-11-14T00:00:00,30.020426,18.150425,23.062094,97.82538,43.271004,77.86906,6.1,2.3,3.833333,2.5,0.7615773,1.9692742,660.0136,4833,510.16998,3.15792,
2022-11-15T00:00:00,29.920425,18.310425,23.455841,95.99797,47.649166,79.06599,4.6,1.9,3.2624998,2.4207437,0.9055385,1.5704991,645.05756,4739,503.56,2.9001596,
2022-11-16T00:00:00,29.850426,17.230425,23.036676,96.88695,49.649635,79.94088,4.7,2.5,3.3708336,2.3323808,1.1,1.694826,653.1485,4690,501.21997,2.8699203,
2022-11-17T00:00:00,29.850426,17.460424,22.677927,95.54966,44.199947,77.348015,5.7,2.5,3.9500005,2.6172504,1.0049876,1.9942708,660.7,4744,503.18,3.06432,
2022-11-18T00:00:00,29.340425,17.190426,22.417925,97.70464,47.73757,79.30472,7.2,2.8,4.0666666,2.630589,1.5132746,2.0534723,641.9619,4724,501.2,3.00528,
2022-11-19T00:00:00,29.930426,17.180426,22.814173,96.88587,46.55197,79.30442,5.3,2.2,3.6583328,2.2022715,0.9433981,1.7916399,462.68765,4505,482.19,2.6510398,
2022-11-20T00:00:00,30.810425,20.150425,24.627092,88.39724,44.345924,73.22187,5.1,2.3,3.5500002,2.1095023,1.1313709,1.7169935,420.22424,3620,400.47998,2.4940805,
2022-11-21T00:00:00,29.970425,16.220425,22.399176,96.30867,39.902035,74.10158,6.6,3.1,4.3541665,2.996665,1.5811387,2.3060544,517.4688,4512,479.33997,3.1017601,
2022-11-22T00:00:00,28.610424,16.500425,21.594591,96.38099,45.788784,78.45216,6.7,2.6,4.104166,2.7730849,1.6970563,2.1332138,632.72614,4721,491.60004,2.7071996,
2022-11-23T00:00:00,29.000425,16.260426,21.527092,94.77965,43.8854,77.41144,6.7,3.1,4.1791677,2.5632012,1.56205,2.1390154,624.9321,4649,487.66,2.68272,
2022-11-24T00:00:00,29.000425,16.590425,21.670425,97.93586,46.45213,79.207054,6.2,2.9,4.0833335,2.5612497,1.421267,2.055653,639.7161,4613,484.54004,2.51136,
2022-11-25T00:00:00,29.950424,17.250425,22.491676,96.15209,47.238277,79.23148,4.4,2.2,3.3874996,2.418677,0.8062258,1.747073,600.35724,4622,483.96997,2.4163198,
2022-11-26T00:00:00,29.940426,17.630424,22.510841,97.945335,45.04653,79.2912,4.9,2.1,3.3541667,2.5019991,0.14142136,1.677672,653.01666,4575,480.2,2.40336,
2022-11-27T00:00:00,29.610424,17.350426,22.74209,98.0628,47.95973,78.83015,4.6,2.5,3.3791668,2.3194828,0.31622776,1.5693284,625.0379,4537,478.32004,2.44224,
2022-11-28T00:00:00,30.350426,18.130424,23.880424,95.87213,45.099236,71.659355,4.9,2.3,3.6500003,2.2671568,0.86023253,1.7015815,592.43634,4272,460.61002,2.4984002,
2022-11-29T00:00:00,30.180426,21.050425,24.78334,83.215866,50.224445,70.91964,4.6,2.1,3.3333328,2.1260293,0.72801095,1.4800969,252.72389,2948,339.40997,1.9713601,
2022-11-30T00:00:00,30.500425,18.490425,24.483343,92.20483,48.58651,71.91562,4.7,2.1,3.1833334,1.9697715,0.5830952,1.4544646,497.39096,3419,391.22,2.24064,
2022-12-01T00:00:00,29.990425,17.400425,22.937508,93.56474,44.181484,74.62005,5.6,2.6,4.079166,2.2825425,1.6278821,1.9588957,649.55005,4386,468.83002,2.48832,
2022-12-02T00:00:00,29.190426,16.630424,21.888758,94.88975,44.474068,76.47669,5.7,3.1,4.066667,2.4207437,1.5811387,2.0030859,648.37726,4485,470.2,2.39904,
2022-12-03T00:00:00,28.810425,16.280424,21.471258,95.51207,44.257572,76.60994,6.1,2.9,3.9375002,2.5079873,1.3038405,1.977581,648.45,4507,465.15002,2.33424,
2022-12-04T00:00:00,28.040424,16.150425,21.79251,98.2985,49.49329,77.360756,5.5,2.5,3.6875002,2.5079873,1.2041595,1.9416791,645.49243,4481,467.60004,2.21472,
2022-12-05T00:00:00,28.940426,16.070425,21.353342,97.48363,44.77737,78.7856,4.8,2.3,3.658333,2.408319,0.9433981,1.8078123,647.35004,4472,466.57004,2.20752,
2022-12-06T00:00:00,28.600426,16.380424,21.236258,94.54841,43.328285,77.01844,5.4,3,3.9791667,2.4758837,1.0816654,1.9862791,645.6045,4452,465.52002,2.2348804,
2022-12-07T00:00:00,27.690426,16.080425,20.870007,98.36121,47.14888,79.26351,5.5,2.6,3.7124999,2.7018511,0.89442724,1.8858687,511.23456,4280,455.88,2.0073597,
2022-12-08T00:00:00,27.690426,15.0904255,20.500011,98.412254,43.330948,78.67699,5.6,2,3.645833,2.4351592,0.781025,1.874577,503.9875,4121,441.32,1.9454399,
2022-12-09T00:00:00,27.950424,15.260426,20.247507,97.657104,42.347218,80.1253,4.6,2.1,3.4875004,2.720294,0.5830952,1.8578662,579.0115,4391,458.67996,2.01744,
2022-12-10T00:00:00,27.470425,16.140425,21.242508,97.67207,47.51524,78.704185,5.1,1.5,3.3125,2.5961509,0.92195445,1.6618339,498.31363,3724,412.17,1.76976,
2022-12-11T00:00:00,28.450424,15.020426,20.77001,96.02685,44.73084,78.46343,5.8,2.5,3.8416665,2.5961509,1.2083046,1.9670024,634.2227,4313,458.61996,2.0951998,
2022-12-12T00:00:00,26.930426,15.330426,20.113344,97.78411,49.90097,81.02006,5.4,2.5,3.7,2.5806975,1.2041595,1.9586005,638.40607,4307,458.09003,1.9555202,
2022-12-13T00:00:00,27.330425,15.740426,20.320007,95.310036,49.59196,81.52981,5.9,1.7,3.3666668,2.5317976,0.781025,1.716014,588.61847,4279,458.22,1.9454402,
2022-12-14T00:00:00,27.260426,14.970426,20.12626,98.53778,51.803112,82.9707,4.6,2.3,3.4250004,2.4413111,0.64031243,1.6866155,533.1909,4233,451.61,1.93824,
2022-12-15T00:00:00,26.080425,14.610426,19.142927,98.79659,50.875248,83.00794,4.8,2.7,3.6416667,2.280351,0.6,1.6399018,443.9909,4203,444.70004,1.9699202,
2022-12-16T00:00:00,25.690426,14.780426,18.770008,96.51818,50.87194,81.39219,5.1,2.9,3.6999998,2.209072,0.6324555,1.783173,569.8419,4199,437.12997,2.016,
2022-12-17T00:00:00,25.650425,14.650426,19.335426,99.11245,54.165817,80.17153,5.3,1.4,3.2124994,2.5,0.9433981,1.7150396,524.60925,4142,438.36,1.83168,
2022-12-18T00:00:00,27.460424,13.710426,19.161257,99.61936,46.81583,83.75381,4.2,2.4,3.2916667,2.5,0.2,1.5450016,493.1197,4313,451.38998,1.9583998,
2022-12-19T00:00:00,26.380424,14.610426,19.35084,99.369354,46.585354,83.33599,4.7,2.1,3.325,2.624881,0.53851646,1.7361097,424.52274,4284,449.99002,1.8691201,
2022-12-20T00:00:00,26.740425,15.100426,20.042925,99.23946,50.591274,80.51063,5.2,1.9,3.3166668,2.408319,1.029563,1.5731028,445.0027,3977,424.34003,1.8719997,
2022-12-21T00:00:00,26.740425,14.990426,19.606255,98.66809,52.53382,83.991,4.8,2.4,3.458333,2.147091,0.8062258,1.6415505,396.55063,3898,409.70996,1.8648003,
2022-12-22T00:00:00,26.520426,14.770426,19.491257,96.364494,50.2754,82.08312,6.3,2.9,4.0083327,2.5317976,1.555635,2.0599363,584.1434,4068,439.36996,1.9742403,
2022-12-23T00:00:00,26.090425,13.000426,18.652094,96.02522,45.22045,77.83588,5.9,2.8,4.0125003,2.624881,1.8788295,2.1583316,630.8848,4363,453.45,2.1902401,
2022-12-24T00:00:00,26.170425,13.330426,18.621677,97.66061,44.079132,80.30862,5,1,3.4291668,2.5179358,0.41231057,1.683323,643.1333,4368,459.05005,2.07792,
2022-12-25T00:00:00,26.930426,14.240426,20.197092,99.10577,48.60593,77.491394,4.4,1.5,2.7333333,2.1377556,0.28284273,1.3484198,555.78217,4232,455.56003,1.9958397,
2022-12-26T00:00:00,27.040424,16.660425,21.355425,96.42354,50.798725,78.13479,5.3,1.6,3.0916662,2,0.56568545,1.303967,506.6626,4039,439.85,1.9382402,
2022-12-27T00:00:00,24.500425,17.800425,20.335009,98.068016,67.96413,89.45124,9.2,1,3.9874995,2.7658634,0.2,1.6443497,203.12207,2697,298.00998,1.2484801,
2022-12-28T00:00:00,25.190426,12.810426,18.69584,99.43751,61.124,85.692535,7.4,1.3,3.8124998,2.302173,0.36055514,1.6537595,365.06967,3483,367.71002,1.8892801,
2022-12-29T00:00:00,23.060425,13.010426,16.712095,97.230576,44.29063,79.79372,5.6,2.3,3.7124996,2.385372,0.6324555,1.7199188,554.6984,4349,455.59,2.2593598,
2022-12-30T00:00:00,22.250425,13.3404255,16.783342,99.94327,56.425446,85.91056,4.9,0.5,2.6541665,1.8384776,0.14142136,1.0648746,222.76398,3556,381.71997,1.69632,
2022-12-31T00:00:00,23.030424,13.000426,17.008759,98.91039,57.016506,84.5519,4.9,0.9,3.0749998,2.5079873,0.53851646,1.4065908,502.52454,3965,420.67,1.7884798,
2023-01-01T00:00:00,24.100426,12.600426,16.948343,99.09248,54.79279,85.62164,5.6,2,3.5500002,2.5317976,0.86023253,1.7555426,533.2375,4138,440.2,1.8892803,
2023-01-02T00:00:00,25.220425,12.520426,17.434593,99.61271,47.650597,83.3827,5.2,2.9,3.8249996,2.758623,1.3928387,1.9251434,514.14844,4267,453.24,2.0635202,
2023-01-03T00:00:00,22.210424,12.600426,16.54584,99.749016,54.99476,86.85406,6.1,2.6,4.104167,2.7202942,1.2,2.0449526,320.92422,4036,425.15002,1.8216,
2023-01-04T00:00:00,20.060425,13.370426,15.8804245,97.19763,61.856056,86.8948,6.1,2.6,4.629166,2.9154758,1.8601075,2.4633238,428.85605,3957,423.09,1.84752,
2023-01-05T00:00:00,20.940426,13.020426,15.75751,96.21686,63.942463,87.023415,7.1,3.6,5.2499995,3.2649658,1.9209373,2.6658525,527.8293,4364,457.21,1.94256,
2023-01-06T00:00:00,20.580425,12.370426,15.3995905,95.372406,66.401085,87.22309,6.9,3.5,4.9083333,3.4999998,1.7088008,2.3885105,598.8672,4489,468.00998,1.9252799,
2023-01-07T00:00:00,21.300425,12.350426,15.407509,97.09937,71.78211,88.80161,5.5,2.2,3.8583336,2.302173,0.82462114,1.7397509,525.27405,4375,462.53998,1.81584,
2023-01-08T00:00:00,22.930426,12.830426,16.700008,98.123924,62.875446,87.31507,5.5,2.3,3.9208333,2.4698179,0.70710677,1.7957796,548.01733,4345,464.51,1.8590399,
2023-01-09T00:00:00,27.530424,13.470426,18.642094,96.1035,45.969013,81.31045,5,2.8,3.9291668,2.4839485,1.0049876,1.9469782,623.7788,4468,473,2.1038406,
2023-01-10T00:00:00,27.500425,12.330426,18.531675,93.32979,38.95897,75.517426,5.5,3,4.1541677,2.4698179,1.5811387,2.0639596,648.93335,4561,482.53,2.3328004,
2023-01-11T00:00:00,25.170425,10.570426,16.890844,96.77863,36.077507,74.49018,6,3,4.0875,2.6019223,1.6401219,2.002114,649.5334,4664,487.98,2.3356802,
2023-01-12T00:00:00,24.000425,10.690426,15.873342,96.404396,42.50308,79.94581,5.3,2,3.833333,2.915476,1.0049876,1.969737,650.2167,4665,489.12003,2.1355197,
2023-01-13T00:00:00,25.570425,11.870426,18.003344,98.022064,45.58494,77.98641,4,1.1,3.029167,2.4515302,0.60827625,1.534901,638.3444,4567,488.53,2.1340802,
2023-01-14T00:00:00,25.700424,14.630425,19.928759,98.48399,58.850304,83.933754,8.5,0.6,3.3291664,2.1400933,0.1,1.373952,409.61652,3852,422.26,1.6156802,
2023-01-15T00:00:00,25.740425,14.470426,19.486258,95.87765,39.586567,74.61718,7.3,2.5,4.0125003,3.2015622,0.41231057,1.8686986,376.14346,4095,426.53,2.3616004,
2023-01-16T00:00:00,24.290424,12.870426,17.895842,90.588135,48.49965,76.91642,5.8,2.6,4.045833,2.570992,1.2,1.9803324,350.7808,3969,434.22003,2.19024,
2023-01-17T00:00:00,23.210424,11.960426,16.733341,94.28699,47.29179,78.077995,5.6,2.5,3.9916666,2.4413111,1.118034,1.922016,647.99243,4688,491.06998,2.3774405,
2023-01-18T00:00:00,22.520426,11.680426,16.557093,94.31628,47.039795,75.6624,5.5,2.4,3.7916663,2.2561028,1.1401755,1.8646508,565.8867,4413,477.61,2.29968,
2023-01-19T00:00:00,23.570425,10.0904255,15.733338,96.05101,34.114616,73.35689,6.6,3,4.295833,3.0528674,1.4422206,2.3255475,652.69763,4893,508.26996,2.58336,
2023-01-20T00:00:00,24.810425,10.200426,16.255007,98.603355,38.845634,78.249756,6.1,2.5,4.0541673,2.751363,1.5,2.1802394,656.21674,4847,509.00003,2.2680001,
2023-01-21T00:00:00,25.460424,10.830426,17.096674,96.403404,38.77046,76.84483,6.1,2.3,3.7124999,2.5495098,0.8062258,1.984964,654.62573,4863,513.93,2.2982404,
2023-01-22T00:00:00,26.750425,12.670426,19.143343,96.42192,42.346416,74.998436,4.6,1.5,3.2499998,2.3600848,1.029563,1.6247792,657.9667,4796,512.74,2.2982402,
2023-01-23T00:00:00,27.110424,13.780426,19.701258,95.473045,46.549908,78.54169,5.3,1.2,3.3291667,2.236068,0.5,1.4183083,656.7348,4739,512.06995,2.27088,
2023-01-24T00:00:00,27.750425,14.760426,19.997925,96.519516,45.93963,78.9319,5,2.1,3.6041663,2.6076808,1.2041595,1.7798395,659.81665,4803,518.42,2.3702402,
2023-01-25T00:00:00,28.240425,15.180426,20.56626,96.20683,47.90281,79.8605,5.4,1.8,3.5208333,2.3323808,1.118034,1.7298449,659.92523,4821,520.8,2.2507205,
2023-01-26T00:00:00,28.470425,16.380424,21.407091,98.05065,52.59587,79.87408,6.2,1.7,3.4875002,2.6832817,0.36055514,1.8390173,585.90906,4415,491.91003,2.170081,
2023-01-27T00:00:00,28.120424,16.380424,21.335007,97.62034,50.98007,79.74486,6.2,2.5,3.845833,2.9832866,1.421267,1.9668709,582.86365,4728,519.54,2.3356802,
2023-01-28T00:00:00,27.340425,15.740426,20.752508,96.41948,53.96897,81.87998,6.7,2,4.25,2.942788,1.264911,2.162932,645.53485,4821,517.41,2.2680001,
2023-01-29T00:00:00,26.400425,14.640426,19.35209,99.55833,48.309185,81.483826,5.7,2.5,4.0416675,2.7802877,1.421267,2.1134357,655.7919,5036,530.54,2.3875198,
2023-01-30T00:00:00,28.300425,15.130425,20.141256,99.04826,40.139545,80.29404,4.3,2.9,3.541667,2.7073975,0.5830952,1.8653566,560.29596,5098,539.46,2.4004803,
2023-01-31T00:00:00,28.290424,17.510426,22.715841,96.28093,45.937595,75.89133,5,2.2,3.4499996,2.0808651,0.56568545,1.568189,455.99396,4420,491.29,2.1671996,
2023-02-01T00:00:00,25.310425,16.140425,20.918756,93.85579,59.095562,78.25739,7.1,2.2,4.875,4.1617303,1.104536,2.6677673,107.27727,2146,289.26,1.2513599,
2023-02-02T00:00:00,25.370424,13.190426,18.533758,94.40599,40.057964,71.26728,7.1,3.5,5.058333,3.3615475,2.1023796,2.5675538,638.1182,5351,552.18005,2.8022404,
2023-02-03T00:00:00,26.680426,14.010426,19.375425,94.14922,46.335373,77.02099,6.5,3.2,4.5,2.5079873,1.6278821,2.1263564,660.7056,5248,548.6,2.4854403,
2023-02-04T00:00:00,26.490425,13.830426,19.303339,96.680786,46.164066,77.82618,5.8,2.7,4.1625,2.640076,1.5,2.108853,649.2106,5067,545.37,2.3212802,
2023-02-05T00:00:00,25.880424,13.720426,18.935007,97.95775,47.735138,79.30915,6,1.5,3.8458338,2.8844411,1.3038405,1.9929773,663.76514,5185,551.97,2.3313596,
2023-02-06T00:00:00,27.150425,14.630425,19.208757,98.6614,37.054432,75.28024,7.8,1.4,4.1749997,3.5902646,0.8062258,2.2175822,589.68286,5193,560.94006,2.4984,
2023-02-07T00:00:00,28.030424,15.660426,21.474176,98.629715,41.78769,75.90861,8.1,1.7,4.841667,3.7161808,0.98488575,2.490241,661.87274,5026,546.30994,2.39184,
2023-02-08T00:00:00,28.240425,17.980425,22.241676,97.521576,49.04442,79.92736,9.8,1.8,4.0333333,2.7892652,0.72801095,1.8331952,459.3705,4817,521.21,2.191681,
2023-02-09T00:00:00,27.680426,16.240425,22.005424,96.98003,58.135983,82.68585,5.6,2.3,3.666667,2.1931713,0.72801095,1.5380787,337.9717,4295,493.49997,2.1888003,
2023-02-10T00:00:00,27.850426,16.630424,20.907091,92.57445,35.63743,72.114494,8.1,0.7,4.0374994,3.6013885,0.3,2.037254,676.6349,5446,584.33,3.01824,
2023-02-11T00:00:00,29.120424,16.200424,22.52584,96.7406,43.37622,75.31582,6.4,1.9,4.325,3.026549,0.7211103,2.0562565,661.12225,5385,583.58,2.78208,
2023-02-12T00:00:00,29.400425,14.870426,22.672094,92.156494,41.510628,71.97738,7.1,3.1,4.9083333,3.275668,1.8027756,2.4617708,457.02457,5252,577.63,2.8958397,
2023-02-13T00:00:00,27.070425,12.010426,19.52001,91.93744,22.867147,56.36912,8.6,3.3,5.104167,3.7,1.6124516,2.7290099,681.8,5758,598.64,3.6720002,
2023-02-14T00:00:00,26.700424,12.760426,18.906673,95.337746,26.47855,64.972404,7.2,2.1,4.366667,3.0413814,0.94868326,2.2523437,683.01666,5675,600.92004,3.10176,
2023-02-15T00:00:00,26.760426,13.530426,19.262922,95.541115,33.619297,70.81217,5.7,2.5,3.8041668,2.9614186,0.5830952,1.9810313,681.82574,5531,593.07007,2.7100804,
2023-02-16T00:00:00,27.450424,14.530426,20.615007,91.815865,36.81515,68.27723,4.6,1.7,3.0666666,2.118962,0.31622776,1.3005253,683.7318,5546,601.25,2.69856,
2023-02-17T00:00:00,28.610424,15.620426,21.94126,96.97863,36.302,69.08882,4.6,1.1,2.8291664,2.158703,0.2,1.0169104,683.7864,5612,607.49005,2.7921596,
2023-02-18T00:00:00,29.270426,16.510426,22.687094,99.56167,44.547146,77.64539,4.8,2.4,3.4208329,2.2022715,0.70710677,1.5623946,312.92322,4332,496.79,2.3140805,
2023-02-19T00:00:00,28.270426,19.040424,22.902092,97.47139,57.337692,83.75014,4.8,1.8,3.0416667,2.433105,0,1.4281135,438.20273,4025,452.32,2.0433605,
2023-02-20T00:00:00,29.550425,19.300425,24.165842,96.56509,51.829113,77.419395,5.1,0.9,3.0000002,2.236068,0.94868326,1.5391833,503.42877,4754,536.72003,2.4336002,
2023-02-21T00:00:00,29.000425,21.680426,24.890009,95.056404,61.17109,80.56124,8.7,2.6,4.804167,3.1890438,1.6552945,2.4061806,460.48044,4234,486.18002,2.2492807,
2023-02-22T00:00:00,30.570425,22.070425,25.74376,95.85285,57.696827,77.8833,9.5,4.9,7.8458333,5.0635953,2.9017239,4.0232425,400.3559,4669,554.36993,2.68128,
2023-02-23T00:00:00,32.010426,21.690426,25.812094,96.6707,38.015476,75.231636,9.2,3,5.720833,4.7413077,1.746425,2.7628682,507.56418,5563,617.13007,3.0312002,
2023-02-24T00:00:00,30.550425,21.290424,25.422094,96.30852,53.386856,78.64034,6.9,1.9,4.108334,2.505993,0.70710677,1.7081674,404.35587,4798,552.68,2.5704002,
2023-02-25T00:00:00,31.020426,17.350426,24.255007,96.07004,43.458733,76.28304,5,2.1,3.6125,2.6683328,0.64031243,1.7975936,436.38763,5471,617.3399,3.1291196,
2023-02-26T00:00:00,31.690426,17.110424,23.375841,95.78218,30.658754,66.88647,6.5,2.8,4.0583334,2.9614186,0.28284273,2.093045,696.73236,6010,646.81,3.6950402,
2023-02-27T00:00:00,31.990425,18.690426,24.480425,90.09125,35.28349,67.17441,7.4,2.1,4.2500005,3.4539833,0.22360681,1.9844431,607.09845,5412,619.69,3.2558398,
2023-02-28T00:00:00,31.980427,17.650425,23.875425,93.69318,32.093914,65.79161,6.5,0.8,3.791667,2.8635643,0.6324555,1.8827327,699.0292,5976,653.3,3.564,
2023-03-01T00:00:00,32.020424,18.060425,24.617926,92.94564,32.75959,64.90342,5.5,0.9,3.5291662,2.529822,0.8062258,1.710876,699.5697,6073,664.54,3.4272,
2023-03-02T00:00:00,32.420425,18.290424,24.800009,94.73632,34.770058,68.28573,5.3,1.5,3.4124997,2.5317976,0,1.4671141,694.21967,6042,656.27,3.40704,
2023-03-03T00:00:00,33.150425,18.510426,24.906675,96.91278,33.112427,68.56281,6.5,3,4.0708327,3.238827,0.70710677,2.1631985,679.1374,5962,659.23004,3.5294402,
